date,latitude,longitude,temperature_k,temperature_c
2009-01-17,22.999693294401865,72.60115569230976,296.91895866394043,23.768958663940452
2009-01-18,22.999693294401865,72.60115569230976,295.86738713582355,22.71738713582357
2009-01-19,22.999693294401865,72.60115569230976,296.5741990407308,23.424199040730798
2009-01-20,22.999693294401865,72.60115569230976,297.01193110148114,23.86193110148116
2009-01-21,22.999693294401865,72.60115569230976,296.3175964355469,23.167596435546898
2009-01-22,22.999693294401865,72.60115569230976,296.41351381937665,23.26351381937667
2009-01-23,22.999693294401865,72.60115569230976,296.62638028462726,23.476380284627282
2009-01-24,22.999693294401865,72.60115569230976,297.22334988911945,24.07334988911947
2009-01-25,22.999693294401865,72.60115569230976,295.05732854207355,21.90732854207357
2009-01-26,22.999693294401865,72.60115569230976,293.15322430928546,20.003224309285486
2009-01-27,22.999693294401865,72.60115569230976,293.67249806722003,20.522498067220056
2009-01-28,22.999693294401865,72.60115569230976,293.9699064890544,20.819906489054404
2009-01-29,22.999693294401865,72.60115569230976,294.26927185058594,21.11927185058596
2009-01-30,22.999693294401865,72.60115569230976,294.6312611897786,21.48126118977865
2009-01-31,22.999693294401865,72.60115569230976,294.85460154215497,21.70460154215499
2009-02-01,22.999693294401865,72.60115569230976,295.64075978597003,22.490759785970056
2009-02-02,22.999693294401865,72.60115569230976,295.2047176361084,22.05471763610842
2009-02-03,22.999693294401865,72.60115569230976,294.5575262705485,21.407526270548544
2009-02-04,22.999693294401865,72.60115569230976,295.01555315653485,21.865553156534872
2009-02-05,22.999693294401865,72.60115569230976,294.8594748179118,21.709474817911826
2009-02-06,22.999693294401865,72.60115569230976,294.5172710418701,21.36727104187014
2009-02-07,22.999693294401865,72.60115569230976,295.48005358378094,22.330053583780966
2009-02-08,22.999693294401865,72.60115569230976,295.85049374898273,22.70049374898275
2009-02-09,22.999693294401865,72.60115569230976,295.42251777648926,22.27251777648928
2009-02-10,22.999693294401865,72.60115569230976,294.52302742004395,21.373027420043968
2009-02-11,22.999693294401865,72.60115569230976,294.41070620218915,21.26070620218917
2009-02-12,22.999693294401865,72.60115569230976,294.7450752258301,21.5950752258301
2009-02-13,22.999693294401865,72.60115569230976,295.245751063029,22.095751063029013
2009-02-14,22.999693294401865,72.60115569230976,296.11020787556964,22.960207875569665
2009-02-15,22.999693294401865,72.60115569230976,296.6144364674886,23.46443646748861
2009-02-16,22.999693294401865,72.60115569230976,296.85966809590656,23.70966809590658
2009-02-17,22.999693294401865,72.60115569230976,297.0625190734863,23.91251907348635
2009-02-18,22.999693294401865,72.60115569230976,297.48571014404297,24.33571014404299
2009-02-19,22.999693294401865,72.60115569230976,298.5340658823649,25.38406588236495
2009-02-20,22.999693294401865,72.60115569230976,298.8509991963704,25.700999196370446
2009-02-21,22.999693294401865,72.60115569230976,300.05958620707196,26.909586207071982
2009-02-22,22.999693294401865,72.60115569230976,300.0951512654622,26.945151265462243
2009-02-23,22.999693294401865,72.60115569230976,299.3828016916911,26.232801691691122
2009-02-24,22.999693294401865,72.60115569230976,299.24345143636066,26.09345143636068
2009-02-25,22.999693294401865,72.60115569230976,300.05602900187176,26.906029001871786
2009-02-26,22.999693294401865,72.60115569230976,300.62060356140137,27.47060356140139
2009-02-27,22.999693294401865,72.60115569230976,300.79989687601727,27.649896876017294
2009-02-28,22.999693294401865,72.60115569230976,301.4992968241374,28.34929682413741
2009-03-01,22.999693294401865,72.60115569230976,301.72308985392254,28.573089853922568
2009-03-02,22.999693294401865,72.60115569230976,301.03445561726886,27.884455617268884
2009-03-03,22.999693294401865,72.60115569230976,300.9330247243245,27.783024724324548
2009-03-04,22.999693294401865,72.60115569230976,300.02074750264484,26.87074750264486
2009-03-05,22.999693294401865,72.60115569230976,299.0243269602458,25.87432696024581
2009-03-06,22.999693294401865,72.60115569230976,299.1612097422282,26.011209742228232
2009-03-07,22.999693294401865,72.60115569230976,297.61533546447754,24.465335464477562
2009-03-08,22.999693294401865,72.60115569230976,298.7728748321533,25.622874832153343
2009-03-09,22.999693294401865,72.60115569230976,300.1540279388428,27.004027938842796
2009-03-10,22.999693294401865,72.60115569230976,301.0990632375081,27.949063237508142
2009-03-11,22.999693294401865,72.60115569230976,301.2533893585205,28.10338935852053
2009-03-12,22.999693294401865,72.60115569230976,301.3540623982747,28.204062398274743
2009-03-13,22.999693294401865,72.60115569230976,301.882874806722,28.73287480672201
2009-03-14,22.999693294401865,72.60115569230976,302.1758575439453,29.025857543945335
2009-03-15,22.999693294401865,72.60115569230976,301.1782220204671,28.028222020467126
2009-03-16,22.999693294401865,72.60115569230976,301.1223843892415,27.97238438924154
2009-03-17,22.999693294401865,72.60115569230976,301.55948702494305,28.409487024943076
2009-03-18,22.999693294401865,72.60115569230976,300.88040924072266,27.73040924072268
2009-03-19,22.999693294401865,72.60115569230976,301.34103775024414,28.191037750244163
2009-03-20,22.999693294401865,72.60115569230976,301.5115114847819,28.361511484781943
2009-03-21,22.999693294401865,72.60115569230976,301.1628335316976,28.012833531697595
2009-03-22,22.999693294401865,72.60115569230976,301.70416895548504,28.554168955485068
2009-03-23,22.999693294401865,72.60115569230976,302.5490436553955,29.39904365539553
2009-03-24,22.999693294401865,72.60115569230976,303.2723611195882,30.12236111958822
2009-03-25,22.999693294401865,72.60115569230976,302.27693303426105,29.12693303426107
2009-03-26,22.999693294401865,72.60115569230976,302.4195499420166,29.269549942016624
2009-03-27,22.999693294401865,72.60115569230976,302.57037989298504,29.420379892985068
2009-03-28,22.999693294401865,72.60115569230976,302.85456530253094,29.704565302530966
2009-03-29,22.999693294401865,72.60115569230976,303.3158982594808,30.165898259480798
2009-03-30,22.999693294401865,72.60115569230976,304.6934051513672,31.54340515136721
2009-03-31,22.999693294401865,72.60115569230976,305.40467007954913,32.25467007954916
2009-04-01,22.999693294401865,72.60115569230976,305.82372665405273,32.67372665405276
2009-04-02,22.999693294401865,72.60115569230976,305.91931597391766,32.769315973917685
2009-04-03,22.999693294401865,72.60115569230976,305.04763921101886,31.897639211018884
2009-04-04,22.999693294401865,72.60115569230976,305.2934220631917,32.143422063191736
2009-04-05,22.999693294401865,72.60115569230976,305.1179434458415,31.967943445841513
2009-04-06,22.999693294401865,72.60115569230976,304.7196350097656,31.569635009765648
2009-04-07,22.999693294401865,72.60115569230976,303.1529534657796,30.002953465779626
2009-04-08,22.999693294401865,72.60115569230976,301.2493673960368,28.099367396036826
2009-04-09,22.999693294401865,72.60115569230976,302.30369059244794,29.15369059244796
2009-04-10,22.999693294401865,72.60115569230976,303.92567380269367,30.77567380269369
2009-04-11,22.999693294401865,72.60115569230976,304.36199442545575,31.21199442545577
2009-04-12,22.999693294401865,72.60115569230976,304.69019254048663,31.540192540486657
2009-04-13,22.999693294401865,72.60115569230976,304.76407623291016,31.61407623291018
2009-04-14,22.999693294401865,72.60115569230976,304.91532135009766,31.76532135009768
2009-04-15,22.999693294401865,72.60115569230976,303.8268076578776,30.676807657877646
2009-04-16,22.999693294401865,72.60115569230976,304.34265454610187,31.192654546101892
2009-04-17,22.999693294401865,72.60115569230976,304.9210834503174,31.771083450317406
2009-04-18,22.999693294401865,72.60115569230976,305.80677795410156,32.656777954101585
2009-04-19,22.999693294401865,72.60115569230976,305.99281883239746,32.842818832397484
2009-04-20,22.999693294401865,72.60115569230976,305.3345591227214,32.184559122721396
2009-04-21,22.999693294401865,72.60115569230976,304.1786003112793,31.02860031127932
2009-04-22,22.999693294401865,72.60115569230976,304.34171295166016,31.19171295166018
2009-04-23,22.999693294401865,72.60115569230976,305.0367514292399,31.88675142923995
2009-04-24,22.999693294401865,72.60115569230976,304.9617284138997,31.811728413899743
2009-04-25,22.999693294401865,72.60115569230976,305.4714825948079,32.32148259480795
2009-04-26,22.999693294401865,72.60115569230976,306.81074714660645,33.66074714660647
2009-04-27,22.999693294401865,72.60115569230976,306.6909809112549,33.540980911254906
2009-04-28,22.999693294401865,72.60115569230976,306.90541013081867,33.75541013081869
2009-04-29,22.999693294401865,72.60115569230976,306.7171045939128,33.5671045939128
2009-04-30,22.999693294401865,72.60115569230976,305.28863588968915,32.13863588968917
2009-05-01,22.999693294401865,72.60115569230976,305.5940793355306,32.4440793355306
2009-05-02,22.999693294401865,72.60115569230976,306.40657234191895,33.25657234191897
2009-05-03,22.999693294401865,72.60115569230976,305.4915466308594,32.3415466308594
2009-05-04,22.999693294401865,72.60115569230976,305.16681416829425,32.016814168294275
2009-05-05,22.999693294401865,72.60115569230976,304.70555750528973,31.555557505289755
2009-05-06,22.999693294401865,72.60115569230976,304.97712961832684,31.827129618326865
2009-05-07,22.999693294401865,72.60115569230976,305.6906261444092,32.5406261444092
2009-05-08,22.999693294401865,72.60115569230976,305.9863338470459,32.83633384704592
2009-05-09,22.999693294401865,72.60115569230976,305.43145688374835,32.281456883748376
2009-05-10,22.999693294401865,72.60115569230976,304.9878635406494,31.837863540649437
2009-05-11,22.999693294401865,72.60115569230976,305.0717302958171,31.9217302958171
2009-05-12,22.999693294401865,72.60115569230976,305.38464228312176,32.23464228312179
2009-05-13,22.999693294401865,72.60115569230976,306.0132115681966,32.86321156819662
2009-05-14,22.999693294401865,72.60115569230976,305.85980288187665,32.70980288187667
2009-05-15,22.999693294401865,72.60115569230976,305.2673905690511,32.11739056905111
2009-05-16,22.999693294401865,72.60115569230976,305.24960962931317,32.09960962931319
2009-05-17,22.999693294401865,72.60115569230976,305.68960126241046,32.539601262410486
2009-05-18,22.999693294401865,72.60115569230976,305.8896738688151,32.739673868815146
2009-05-19,22.999693294401865,72.60115569230976,305.86672910054523,32.71672910054525
2009-05-20,22.999693294401865,72.60115569230976,306.08856201171875,32.93856201171877
2009-05-21,22.999693294401865,72.60115569230976,307.5192120869954,34.36921208699545
2009-05-22,22.999693294401865,72.60115569230976,306.99896303812665,33.84896303812667
2009-05-23,22.999693294401865,72.60115569230976,306.06308873494464,32.913088734944665
2009-05-24,22.999693294401865,72.60115569230976,305.760550181071,32.610550181071005
2009-05-25,22.999693294401865,72.60115569230976,305.3175557454427,32.16755574544271
2009-05-26,22.999693294401865,72.60115569230976,305.3082466125488,32.15824661254885
2009-05-27,22.999693294401865,72.60115569230976,305.1598536173503,32.0098536173503
2009-05-28,22.999693294401865,72.60115569230976,305.57669893900555,32.426698939005576
2009-05-29,22.999693294401865,72.60115569230976,305.80632972717285,32.656329727172874
2009-05-30,22.999693294401865,72.60115569230976,305.4335028330485,32.283502833048544
2009-05-31,22.999693294401865,72.60115569230976,305.6197102864583,32.46971028645834
2009-06-01,22.999693294401865,72.60115569230976,305.8522008260091,32.70220082600912
2009-06-02,22.999693294401865,72.60115569230976,305.7915032704671,32.641503270467126
2009-06-03,22.999693294401865,72.60115569230976,305.82370885213214,32.673708852132165
2009-06-04,22.999693294401865,72.60115569230976,305.998867670695,32.84886767069503
2009-06-05,22.999693294401865,72.60115569230976,305.6600983937581,32.51009839375814
2009-06-06,22.999693294401865,72.60115569230976,305.65870412190753,32.508704121907556
2009-06-07,22.999693294401865,72.60115569230976,305.6860186258952,32.536018625895224
2009-06-08,22.999693294401865,72.60115569230976,305.75142606099445,32.60142606099447
2009-06-09,22.999693294401865,72.60115569230976,305.76371002197266,32.61371002197268
2009-06-10,22.999693294401865,72.60115569230976,305.74037488301593,32.590374883015954
2009-06-11,22.999693294401865,72.60115569230976,305.57966295878094,32.429662958780966
2009-06-12,22.999693294401865,72.60115569230976,305.6244087219238,32.47440872192385
2009-06-13,22.999693294401865,72.60115569230976,305.4251187642415,32.27511876424154
2009-06-14,22.999693294401865,72.60115569230976,305.1922492980957,32.042249298095726
2009-06-15,22.999693294401865,72.60115569230976,305.62294642130536,32.47294642130538
2009-06-16,22.999693294401865,72.60115569230976,305.9288959503174,32.778895950317406
2009-06-17,22.999693294401865,72.60115569230976,306.0644016265869,32.91440162658694
2009-06-18,22.999693294401865,72.60115569230976,306.742769241333,33.59276924133303
2009-06-19,22.999693294401865,72.60115569230976,306.9238287607829,33.77382876078292
2009-06-20,22.999693294401865,72.60115569230976,307.0158220926921,33.8658220926921
2009-06-21,22.999693294401865,72.60115569230976,305.78097852071124,32.63097852071127
2009-06-22,22.999693294401865,72.60115569230976,305.88420422871906,32.73420422871908
2009-06-23,22.999693294401865,72.60115569230976,303.8613173166911,30.711317316691122
2009-06-24,22.999693294401865,72.60115569230976,302.44399960835773,29.29399960835775
2009-06-25,22.999693294401865,72.60115569230976,303.476895014445,30.32689501444503
2009-06-26,22.999693294401865,72.60115569230976,304.279722849528,31.129722849528036
2009-06-27,22.999693294401865,72.60115569230976,304.63830184936523,31.488301849365257
2009-06-28,22.999693294401865,72.60115569230976,304.21009063720703,31.060090637207054
2009-06-29,22.999693294401865,72.60115569230976,303.72848892211914,30.578488922119163
2009-06-30,22.999693294401865,72.60115569230976,304.148406346639,30.998406346639
2009-07-01,22.999693294401865,72.60115569230976,303.996395111084,30.846395111084007
2009-07-02,22.999693294401865,72.60115569230976,304.0293782552083,30.879378255208337
2009-07-03,22.999693294401865,72.60115569230976,303.44786071777344,30.29786071777346
2009-07-04,22.999693294401865,72.60115569230976,303.9528121948242,30.80281219482424
2009-07-05,22.999693294401865,72.60115569230976,305.4800662994385,32.3300662994385
2009-07-06,22.999693294401865,72.60115569230976,306.1409447987874,32.99094479878744
2009-07-07,22.999693294401865,72.60115569230976,306.99196497599286,33.84196497599288
2009-07-08,22.999693294401865,72.60115569230976,306.42453447977704,33.27453447977706
2009-07-09,22.999693294401865,72.60115569230976,303.71017328898114,30.56017328898116
2009-07-10,22.999693294401865,72.60115569230976,300.47092628479004,27.320926284790062
2009-07-11,22.999693294401865,72.60115569230976,301.54259936014813,28.392599360148154
2009-07-12,22.999693294401865,72.60115569230976,302.2559445699056,29.105944569905603
2009-07-13,22.999693294401865,72.60115569230976,301.12648646036786,27.97648646036788
2009-07-14,22.999693294401865,72.60115569230976,300.79569753011066,27.64569753011068
2009-07-15,22.999693294401865,72.60115569230976,300.29992357889813,27.149923578898154
2009-07-16,22.999693294401865,72.60115569230976,299.7140973409017,26.564097340901696
2009-07-17,22.999693294401865,72.60115569230976,299.86192258199054,26.711922581990564
2009-07-18,22.999693294401865,72.60115569230976,299.0879656473796,25.9379656473796
2009-07-19,22.999693294401865,72.60115569230976,301.064359664917,27.914359664917015
2009-07-20,22.999693294401865,72.60115569230976,301.1373100280762,27.987310028076195
2009-07-21,22.999693294401865,72.60115569230976,300.0865077972412,26.936507797241234
2009-07-22,22.999693294401865,72.60115569230976,299.52357482910156,26.373574829101585
2009-07-23,22.999693294401865,72.60115569230976,298.809419631958,25.65941963195803
2009-07-24,22.999693294401865,72.60115569230976,298.8505293528239,25.700529352823935
2009-07-25,22.999693294401865,72.60115569230976,299.9560966491699,26.806096649169945
2009-07-26,22.999693294401865,72.60115569230976,300.6542797088623,27.504279708862327
2009-07-27,22.999693294401865,72.60115569230976,301.47864532470703,28.328645324707054
2009-07-28,22.999693294401865,72.60115569230976,301.52439562479657,28.37439562479659
2009-07-29,22.999693294401865,72.60115569230976,301.10573450724286,27.95573450724288
2009-07-30,22.999693294401865,72.60115569230976,301.2049986521403,28.05499865214034
2009-07-31,22.999693294401865,72.60115569230976,301.02368927001953,27.873689270019554
2009-08-01,22.999693294401865,72.60115569230976,301.2794672648112,28.12946726481124
2009-08-02,22.999693294401865,72.60115569230976,301.3018798828125,28.151879882812523
2009-08-03,22.999693294401865,72.60115569230976,301.40294392903644,28.252943929036462
2009-08-04,22.999693294401865,72.60115569230976,301.31236457824707,28.162364578247093
2009-08-05,22.999693294401865,72.60115569230976,301.2646115620931,28.114611562093103
2009-08-06,22.999693294401865,72.60115569230976,301.2256139119466,28.07561391194662
2009-08-07,22.999693294401865,72.60115569230976,301.41001001993817,28.260010019938193
2009-08-08,22.999693294401865,72.60115569230976,301.1403408050537,27.990340805053734
2009-08-09,22.999693294401865,72.60115569230976,301.2896811167399,28.13968111673995
2009-08-10,22.999693294401865,72.60115569230976,301.52184804280597,28.371848042805993
2009-08-11,22.999693294401865,72.60115569230976,301.6681493123372,28.518149312337243
2009-08-12,22.999693294401865,72.60115569230976,301.4764207204183,28.326420720418298
2009-08-13,22.999693294401865,72.60115569230976,301.95458221435547,28.80458221435549
2009-08-14,22.999693294401865,72.60115569230976,301.4970893859863,28.34708938598635
2009-08-15,22.999693294401865,72.60115569230976,300.8781382242839,27.728138224283896
2009-08-16,22.999693294401865,72.60115569230976,300.60816764831543,27.458167648315452
2009-08-17,22.999693294401865,72.60115569230976,301.63718605041504,28.487186050415062
2009-08-18,22.999693294401865,72.60115569230976,302.30327161153156,29.15327161153158
2009-08-19,22.999693294401865,72.60115569230976,302.8871676127116,29.73716761271163
2009-08-20,22.999693294401865,72.60115569230976,302.96389325459796,29.813893254597986
2009-08-21,22.999693294401865,72.60115569230976,302.5040461222331,29.354046122233115
2009-08-22,22.999693294401865,72.60115569230976,302.26690165201825,29.11690165201827
2009-08-23,22.999693294401865,72.60115569230976,302.57877286275226,29.428772862752282
2009-08-24,22.999693294401865,72.60115569230976,303.0856704711914,29.93567047119143
2009-08-25,22.999693294401865,72.60115569230976,302.9120184580485,29.762018458048544
2009-08-26,22.999693294401865,72.60115569230976,301.5782070159912,28.428207015991234
2009-08-27,22.999693294401865,72.60115569230976,300.50116475423175,27.351164754231775
2009-08-28,22.999693294401865,72.60115569230976,298.78063265482587,25.630632654825888
2009-08-29,22.999693294401865,72.60115569230976,298.91808700561523,25.768087005615257
2009-08-30,22.999693294401865,72.60115569230976,299.07066980997723,25.920669809977255
2009-08-31,22.999693294401865,72.60115569230976,300.87571716308594,27.72571716308596
2009-09-01,22.999693294401865,72.60115569230976,301.4660523732503,28.31605237325033
2009-09-02,22.999693294401865,72.60115569230976,301.3963871002197,28.24638710021975
2009-09-03,22.999693294401865,72.60115569230976,301.2139180501302,28.063918050130212
2009-09-04,22.999693294401865,72.60115569230976,301.4007097880046,28.2507097880046
2009-09-05,22.999693294401865,72.60115569230976,301.5484962463379,28.398496246337913
2009-09-06,22.999693294401865,72.60115569230976,301.0177059173584,27.86770591735842
2009-09-07,22.999693294401865,72.60115569230976,301.25432141621906,28.10432141621908
2009-09-08,22.999693294401865,72.60115569230976,301.638224919637,28.488224919637048
2009-09-09,22.999693294401865,72.60115569230976,301.46956698099774,28.319566980997763
2009-09-10,22.999693294401865,72.60115569230976,300.96852684020996,27.818526840209984
2009-09-11,22.999693294401865,72.60115569230976,300.42553393046063,27.275533930460654
2009-09-12,22.999693294401865,72.60115569230976,300.92146492004395,27.771464920043968
2009-09-13,22.999693294401865,72.60115569230976,301.59164301554364,28.44164301554366
2009-09-14,22.999693294401865,72.60115569230976,301.19776344299316,28.047763442993187
2009-09-15,22.999693294401865,72.60115569230976,300.86069170633954,27.71069170633956
2009-09-16,22.999693294401865,72.60115569230976,300.8203207651774,27.67032076517745
2009-09-17,22.999693294401865,72.60115569230976,301.2790120442708,28.129012044270837
2009-09-18,22.999693294401865,72.60115569230976,302.02497545878094,28.874975458780966
2009-09-19,22.999693294401865,72.60115569230976,301.6750888824463,28.525088882446312
2009-09-20,22.999693294401865,72.60115569230976,300.7392807006836,27.589280700683616
2009-09-21,22.999693294401865,72.60115569230976,301.2340316772461,28.084031677246116
2009-09-22,22.999693294401865,72.60115569230976,301.71445083618164,28.564450836181663
2009-09-23,22.999693294401865,72.60115569230976,302.46520678202313,29.315206782023154
2009-09-24,22.999693294401865,72.60115569230976,303.1640879313151,30.014087931315146
2009-09-25,22.999693294401865,72.60115569230976,302.9868615468343,29.836861546834314
2009-09-26,22.999693294401865,72.60115569230976,302.24963061014813,29.099630610148154
2009-09-27,22.999693294401865,72.60115569230976,302.662322362264,29.512322362264
2009-09-28,22.999693294401865,72.60115569230976,303.73132133483887,30.58132133483889
2009-09-29,22.999693294401865,72.60115569230976,304.4956347147624,31.34563471476241
2009-09-30,22.999693294401865,72.60115569230976,305.01342900594074,31.86342900594076
2009-10-01,22.999693294401865,72.60115569230976,304.5815181732178,31.431518173217796
2009-10-02,22.999693294401865,72.60115569230976,304.69150670369464,31.541506703694665
2009-10-03,22.999693294401865,72.60115569230976,304.98289680480957,31.832896804809593
2009-10-04,22.999693294401865,72.60115569230976,303.02538617451984,29.87538617451986
2009-10-05,22.999693294401865,72.60115569230976,303.06682777404785,29.916827774047874
2009-10-06,22.999693294401865,72.60115569230976,303.3681233723958,30.218123372395837
2009-10-07,22.999693294401865,72.60115569230976,301.4420789082845,28.29207890828451
2009-10-08,22.999693294401865,72.60115569230976,301.3522701263428,28.202270126342796
2009-10-09,22.999693294401865,72.60115569230976,301.56806500752765,28.418065007527673
2009-10-10,22.999693294401865,72.60115569230976,301.5074342091878,28.35743420918783
2009-10-11,22.999693294401865,72.60115569230976,301.67751693725586,28.527516937255882
2009-10-12,22.999693294401865,72.60115569230976,302.0856177012126,28.935617701212607
2009-10-13,22.999693294401865,72.60115569230976,301.97164154052734,28.821641540527366
2009-10-14,22.999693294401865,72.60115569230976,301.634921391805,28.484921391805017
2009-10-15,22.999693294401865,72.60115569230976,301.37154388427734,28.221543884277366
2009-10-16,22.999693294401865,72.60115569230976,301.5398534138997,28.389853413899743
2009-10-17,22.999693294401865,72.60115569230976,300.7611764272054,27.611176427205407
2009-10-18,22.999693294401865,72.60115569230976,300.82418696085614,27.67418696085616
2009-10-19,22.999693294401865,72.60115569230976,300.3341636657715,27.184163665771507
2009-10-20,22.999693294401865,72.60115569230976,300.37800852457684,27.228008524576865
2009-10-21,22.999693294401865,72.60115569230976,300.27684593200684,27.12684593200686
2009-10-22,22.999693294401865,72.60115569230976,300.86722056070965,27.717220560709677
2009-10-23,22.999693294401865,72.60115569230976,300.6472880045573,27.497288004557333
2009-10-24,22.999693294401865,72.60115569230976,299.5308481852214,26.380848185221396
2009-10-25,22.999693294401865,72.60115569230976,299.4781920115153,26.32819201151534
2009-10-26,22.999693294401865,72.60115569230976,300.1195704142253,26.969570414225302
2009-10-27,22.999693294401865,72.60115569230976,300.2490997314453,27.099099731445335
2009-10-28,22.999693294401865,72.60115569230976,300.6883684794108,27.53836847941085
2009-10-29,22.999693294401865,72.60115569230976,301.17362848917645,28.023628489176474
2009-10-30,22.999693294401865,72.60115569230976,301.21541531880695,28.06541531880697
2009-10-31,22.999693294401865,72.60115569230976,300.6968631744385,27.5468631744385
2009-11-01,22.999693294401865,72.60115569230976,300.3476028442383,27.197602844238304
2009-11-02,22.999693294401865,72.60115569230976,301.1041482289632,27.95414822896322
2009-11-03,22.999693294401865,72.60115569230976,300.4849910736084,27.33499107360842
2009-11-04,22.999693294401865,72.60115569230976,300.56831614176434,27.418316141764365
2009-11-05,22.999693294401865,72.60115569230976,300.12696011861163,26.976960118611657
2009-11-06,22.999693294401865,72.60115569230976,300.10074615478516,26.95074615478518
2009-11-07,22.999693294401865,72.60115569230976,300.3149579366048,27.16495793660482
2009-11-08,22.999693294401865,72.60115569230976,300.89170837402344,27.74170837402346
2009-11-09,22.999693294401865,72.60115569230976,301.2294165293376,28.079416529337607
2009-11-10,22.999693294401865,72.60115569230976,300.73870786031085,27.588707860310876
2009-11-11,22.999693294401865,72.60115569230976,296.6113910675049,23.461391067504906
2009-11-12,22.999693294401865,72.60115569230976,296.16108894348145,23.011088943481468
2009-11-13,22.999693294401865,72.60115569230976,297.6130841573079,24.463084157307946
2009-11-14,22.999693294401865,72.60115569230976,298.41007296244305,25.260072962443076
2009-11-15,22.999693294401865,72.60115569230976,298.2204869588216,25.07048695882162
2009-11-16,22.999693294401865,72.60115569230976,297.94986724853516,24.79986724853518
2009-11-17,22.999693294401865,72.60115569230976,296.89894104003906,23.748941040039085
2009-11-18,22.999693294401865,72.60115569230976,296.8561248779297,23.70612487792971
2009-11-19,22.999693294401865,72.60115569230976,297.6475632985433,24.497563298543298
2009-11-20,22.999693294401865,72.60115569230976,296.5368487040202,23.386848704020224
2009-11-21,22.999693294401865,72.60115569230976,295.9339739481608,22.78397394816085
2009-11-22,22.999693294401865,72.60115569230976,295.5583438873291,22.408343887329124
2009-11-23,22.999693294401865,72.60115569230976,296.5170758565267,23.367075856526696
2009-11-24,22.999693294401865,72.60115569230976,297.91859753926593,24.768597539265954
2009-11-25,22.999693294401865,72.60115569230976,297.4500617980957,24.300061798095726
2009-11-26,22.999693294401865,72.60115569230976,296.70905113220215,23.55905113220217
2009-11-27,22.999693294401865,72.60115569230976,297.11016209920246,23.960162099202478
2009-11-28,22.999693294401865,72.60115569230976,297.6396255493164,24.48962554931643
2009-11-29,22.999693294401865,72.60115569230976,297.04452387491864,23.89452387491866
2009-11-30,22.999693294401865,72.60115569230976,296.8256721496582,23.675672149658226
2009-12-01,22.999693294401865,72.60115569230976,296.34758949279785,23.197589492797874
2009-12-02,22.999693294401865,72.60115569230976,296.270601272583,23.12060127258303
2009-12-03,22.999693294401865,72.60115569230976,296.6194438934326,23.46944389343264
2009-12-04,22.999693294401865,72.60115569230976,296.8292814890544,23.679281489054404
2009-12-05,22.999693294401865,72.60115569230976,296.2744547526042,23.12445475260421
2009-12-06,22.999693294401865,72.60115569230976,295.88040097554523,22.73040097554525
2009-12-07,22.999693294401865,72.60115569230976,294.8255322774251,21.675532277425134
2009-12-08,22.999693294401865,72.60115569230976,294.57774289449054,21.427742894490564
2009-12-09,22.999693294401865,72.60115569230976,295.3295561472575,22.17955614725753
2009-12-10,22.999693294401865,72.60115569230976,295.53063011169434,22.38063011169436
2009-12-11,22.999693294401865,72.60115569230976,295.4016793568929,22.251679356892907
2009-12-12,22.999693294401865,72.60115569230976,296.74720509847003,23.597205098470056
2009-12-13,22.999693294401865,72.60115569230976,296.4064687093099,23.2564687093099
2009-12-14,22.999693294401865,72.60115569230976,297.2756404876709,24.12564048767092
2009-12-15,22.999693294401865,72.60115569230976,296.9130636850993,23.763063685099326
2009-12-16,22.999693294401865,72.60115569230976,296.5079701741536,23.35797017415365
2009-12-17,22.999693294401865,72.60115569230976,295.567928314209,22.417928314209007
2009-12-18,22.999693294401865,72.60115569230976,295.6831862131755,22.533186213175497
2009-12-19,22.999693294401865,72.60115569230976,296.77754910786945,23.62754910786947
2009-12-20,22.999693294401865,72.60115569230976,297.09933344523114,23.94933344523116
2009-12-21,22.999693294401865,72.60115569230976,297.4312330881755,24.281233088175497
2009-12-22,22.999693294401865,72.60115569230976,297.1138445536296,23.9638445536296
2009-12-23,22.999693294401865,72.60115569230976,296.64490191141766,23.494901911417685
2009-12-24,22.999693294401865,72.60115569230976,295.3019428253174,22.151942825317406
2009-12-25,22.999693294401865,72.60115569230976,294.09268506368,20.942685063680017
2009-12-26,22.999693294401865,72.60115569230976,293.60950978597003,20.459509785970056
2009-12-27,22.999693294401865,72.60115569230976,293.5950215657552,20.445021565755212
2009-12-28,22.999693294401865,72.60115569230976,293.72204208374023,20.572042083740257
2009-12-29,22.999693294401865,72.60115569230976,294.1487681070964,20.998768107096396
2009-12-30,22.999693294401865,72.60115569230976,294.1128387451172,20.96283874511721
2009-12-31,22.999693294401865,72.60115569230976,294.5561930338542,21.40619303385421
2010-01-01,22.999693294401865,72.60115569230976,294.75216738382977,21.602167383829794
2010-01-02,22.999693294401865,72.60115569230976,296.81887944539386,23.668879445393884
2010-01-03,22.999693294401865,72.60115569230976,294.5931002298991,21.44310022989913
2010-01-04,22.999693294401865,72.60115569230976,293.83783022562665,20.68783022562667
2010-01-05,22.999693294401865,72.60115569230976,292.8700370788574,19.720037078857445
2010-01-06,22.999693294401865,72.60115569230976,293.1925678253174,20.042567825317406
2010-01-07,22.999693294401865,72.60115569230976,294.0139643351237,20.86396433512374
2010-01-08,22.999693294401865,72.60115569230976,294.5933322906494,21.443332290649437
2010-01-09,22.999693294401865,72.60115569230976,294.2900924682617,21.14009246826174
